contract_id,category,n_observations,duration_hours,avg_spread,avg_spread_pct,avg_volume,total_volume,avg_volatility,max_volatility,avg_depth_resilience,spread_collapse_slope,liquidity_resilience,burst_intensity,regime_entropy,dominant_regime,regime_pct_1,regime_pct_3,regime_pct_4,regime_pct_5,regime_pct_2,lifecycle_spread_early,lifecycle_spread_mid_early,lifecycle_spread_mid_late,lifecycle_spread_late,lifecycle_volume_early,lifecycle_volume_mid_early,lifecycle_volume_mid_late,lifecycle_volume_late,lifecycle_volatility_short_early,lifecycle_volatility_short_mid_early,lifecycle_volatility_short_mid_late,lifecycle_volatility_short_late
CLOSESTSTATE-24-WI,Politics,44538,742.2833333333333,1.4711931384435764,0.014869202100083903,4.374219767389645,194819,5.609853984680967e-06,0.004563404035713812,4.4915558749550845e-05,0.36658497124961126,1.0,28.43744787168842,0.01446228205119927,1,99.72832188243747,0.23575373838070862,0.024698010687502808,0.011226368494319457,,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES-2024-KH,Politics,64613,1076.8666666666666,1.1485304814820547,1.8308493130897292,132.24648290591676,8544842,0.0023151294271481705,0.5477225575051661,0.0005262913486989768,-0.027657943137028677,1.0,11.448533504096407,0.04530412069110649,1,99.02186866420071,0.6964542739077275,0.15476761642393946,0.12690944546763033,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KXGOVSHUTLENGTH-26JAN01-40D,Politics,54432,907.1833333333333,1.5026271310993533,0.042182755083078255,123.30934009406232,6711974,0.008969026504467044,1.4028542333400145,0.04428723677924369,-0.07842239457138389,1.0,4.112395809437241,0.47677405652747884,1,76.576278659612,3.33259847148736,0.205761316872428,5.340608465608466,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007985957062515252,0.0068802091615277955,0.004517309045439755,14.544753086419753
KXFEDDECISION-25JUN-C25,Economics,60716,1011.9166666666666,1.3492654325054352,0.24433885921164245,281.01337374003555,17062008,0.0182687637371354,1.0110500592068736,0.007758705893980825,-0.8493003176895859,1.0,3.4534429999398233,0.4631113983563953,1,80.42855260557349,4.478226497134199,7.816720469069109,1.8413597733711047,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.435140654852098
KXFEDDECISION-25JUN-H0,Economics,60716,1011.9166666666666,1.2700441399301667,0.015073672214781257,202.4530930891363,12292142,0.002094000946625895,0.13735069210455644,0.005193885283168056,-0.6599706633082187,1.0,2.8563967144035707,0.35098461939175163,1,85.09453850714803,2.8822715593912642,0.0016470123196521509,3.2808485407470847,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.740694380393965
KXCPI-25AUG-T0.3,Economics,81986,1366.4166666666667,5.2094138023565,0.1331957679916016,7.676725294562487,629384,0.0015800300105742089,3.689512162874653,0.005223480042939397,-11.708283216260085,1.0,14.637535318572246,0.05032982517122308,1,98.94006293757471,0.3598175298221648,,0.4939867782304296,9.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2061327543726978
KXCPI-25AUG-T0.2,Economics,81986,1366.4166666666667,5.363720635230405,0.08891899476296183,5.270765740492279,432129,0.00030631173129691677,0.06880209161537815,0.01763930906606812,-10.87903937376379,1.0,4.982691651930943,0.0439206350082454,1,99.08764911082379,0.2939526260581075,,0.48544873514990367,9.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329495279681897
KXFEDDECISION-25JUN-C26,Economics,60716,1011.9166666666666,1.1493675472692535,1.5375808419826864,98.94655445022728,6007639,0.0022877145875278603,0.5477225575051663,0.0006737390043817745,-0.8363703115319676,1.0,8.723888001589755,0.21439882568007856,1,93.31148296989261,3.542723499571777,3.0140325449634364,0.13176098557217208,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KXAAAGASM-25MAY31-3.25,Economics,30924,515.3833333333333,3.0492497736385977,0.4510606593990126,65.08203983960678,2012597,0.006008476696248674,1.118033988749895,0.035550236138966164,-3.978244629674432,1.0,4.730780473857097,0.10533678584272735,1,96.9990945543914,0.8504721252101928,0.18108912171775968,1.5133876600698486,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559565386107877
KXFEDDECISION-25JAN-C25,Economics,60734,1012.2166666666667,1.3864886225178648,0.5301257798563002,15.454111370896038,938590,0.003924815205919527,0.9428090415820634,0.006010802977405968,-0.35056956114123916,1.0,7.570728032078268,0.042692921322836794,1,98.95610366516284,0.5021898771692956,0.09220535449665757,0.4231567161721606,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026344386999045014
KXFEDDECISION-25MAY-C25,Economics,70796,1179.9166666666667,1.4116475507090795,0.14145883297079243,250.61283123340303,17742386,0.014497881531688909,1.0110500592068734,0.019046139067047156,-0.7757661851663876,1.0,4.337094224847126,0.42994942042119993,1,82.12469631052602,3.156958020227132,4.257302672467371,1.9704503079270015,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.490592688852477
KXAAAGASM-25MAY31-3.20,Economics,44040,733.9833333333333,3.6638283378746594,0.2033871873377328,41.528496821071755,1828915,0.006121976988922083,0.9746794344808964,0.04034749034749035,-0.04891221005548793,1.0,4.752679408213002,0.187317817129207,1,93.94641235240691,1.396457765667575,0.34287011807447776,2.777020890099909,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5372388737511353
KXFEDDECISION-25JAN-H0,Economics,60734,1012.2166666666667,1.2486251523034873,0.013362187429288686,15.524681397569731,942876,0.0001891713736974123,0.058079687727267286,0.003161847045649167,-0.9106959032648285,1.0,4.825504158567115,0.05730392174912806,1,98.75193466592023,0.582869562353871,,0.5021898771692956,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16300589455659104
KXFEDDECISION-25JUL-H0,Economics,60718,1011.95,1.169653150630785,0.013085518464630049,247.51322507328965,15028508,0.0017761274406287826,0.06388765649999396,0.0043371549054490345,-0.39419540715817397,1.0,2.697659711865318,0.38344567485275816,1,86.35824631904872,2.860766164893442,,2.933232319905135,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.847755196152706
KXFEDDECISION-25MAR-H0,Economics,70741,1179.0,1.3490337993525678,0.014553465975935417,18.694194314471098,1322446,0.00023372198303401773,0.07937753865664052,0.003982694999363786,-0.7187131205450712,1.0,4.121330819072256,0.06083776302118689,1,98.66979545101144,0.5838198498748958,,0.5244483397181267,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22193635939554152
KXFEDDECISION-25MAY-C26,Economics,70796,1179.9166666666667,1.2567517938866604,0.6262082358567951,107.5999773998531,7617648,0.010701574819660532,1.0110500592068734,0.005373944000226033,-0.5464375127426357,1.0,3.9202597527099274,0.24103358573917374,1,91.43595683371942,2.579241765071473,4.514379343465732,0.8983558393129556,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720662184304198
KXAAAGASM-25JUN30-3.30,Economics,42600,709.9833333333333,3.2115962441314556,0.6325648565930364,50.98392018779343,2171915,0.011659806918659733,2.378861613724474,0.035884010331063636,-1.4886280788886115,1.0,4.187885880118467,0.20800422324409357,1,93.34976525821597,2.1150234741784035,1.9647887323943662,1.4295774647887325,1.1408450704225352,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXAAAGASM-25JUN30-3.25,Economics,42600,709.9833333333333,3.5886384976525822,0.3711602089056916,39.703192488262914,1691356,0.009733567061504423,4.323064756499593,0.04386710495421461,-0.8447803083376834,1.0,4.438008551098493,0.20951983420422313,1,93.15023474178403,2.3145539906103285,2.589201877934272,1.251173708920188,0.6948356807511737,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXFEDDECISION-24DEC-C25,Economics,17164,286.05,1.4107434164530412,0.015520507442235912,34.84304357958518,598046,0.0007403975694152527,0.2665146048569874,0.008919202518363064,-0.19040088444759198,1.0,5.941958852935017,0.15576273129174004,1,95.8983919832207,1.2234910277324633,1.5963644838033093,1.281752505243533,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXFEDDECISION-25SEP-H25,Economics,70796,1179.9166666666667,1.009929939544607,2.0,16.14296005424035,1142857,2.1083245905578877e-05,0.298142396999972,7.0635436385726e-05,-0.042618056552534166,1.0,118.91173202893614,0.04320653636945809,1,99.03384371998418,,0.0014125091813096786,0.7302672467371039,0.23447652409740663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXFEDDECISION-25MAR-C25,Economics,70739,1178.9666666666667,1.5274318268564724,0.5334661591264068,13.353016016624492,944579,0.0026840874562183994,0.8944271909999159,0.007353419389500771,-0.46488062935152463,1.0,6.272171410585659,0.04280293381844751,1,98.95107366516349,0.019791062921443617,0.3873393743196822,0.537185993582041,0.10460990401334484,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXCPI-25JUN-T0.1,Economics,89190,1486.4833333333333,8.929039129947304,0.12467669221467893,3.4673281758044623,309251,0.00048282752285981536,0.25771630927116224,0.010192868356133662,-28.03519798060192,1.0,4.960103083192633,0.04251486746022565,1,98.97297903352393,0.21078596255185558,0.4585715887431326,0.3498150016818029,0.007848413499271218,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXFEDDECISION-25JUL-C25,Economics,60718,1011.95,1.242942784676702,0.19429995164803243,338.19172238874796,20534325,0.014066343152446793,0.5962847939999436,0.008638070764973315,-0.47338697304075306,1.0,3.6396048818315583,0.43589639493337884,1,81.48654435258078,3.0106393491221715,1.7721268816495932,4.27550314568991,9.455186270957542,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXCPI-25JUN-T0.2,Economics,89190,1486.4833333333333,12.040923870389056,0.2224640175541647,5.46756362820944,487652,0.0013272524438821612,0.9480928224599109,0.011212155191747028,-38.57950912896951,1.0,5.372036777718882,0.04557488024507207,1,98.8922524946743,0.18275591434017266,0.587509810516874,0.28702769368763315,0.050454086781029264,8.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXAAAGASM-25JUN30-3.20,Economics,42600,709.9833333333333,3.752417840375587,0.15526021430787543,50.34058685446009,2144509,0.0126326501592807,2.799801580271161,0.05709321436957032,-0.6449042325595354,1.0,5.602314438738762,0.2862562992338084,1,89.74647887323943,4.124413145539906,3.2018779342723005,1.960093896713615,0.9671361502347418,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXFEDDECISION-25JUL-C26,Economics,60718,1011.95,1.1443723442801146,1.0878710198249808,193.77146809842222,11765416,0.011282541652472548,1.0954451150103324,0.002223759636291757,-0.40894411236267547,1.0,5.226100601340721,0.2549776912164963,1,91.82285319015779,,0.4463256365492934,3.4240258243025132,4.3067953489904145,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXCPI-25JUN-T0.3,Economics,89190,1486.4833333333333,11.434914228052472,0.348435786695307,5.102489068281198,455091,0.0018105524105530492,0.7997061188606785,0.00912648575913882,-42.508458937749616,1.0,5.998100816401374,0.038476980698043096,1,99.11312927458236,0.1636954815562283,0.38345105953582237,0.251149231976679,0.08857495234891805,8.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXFEDDECISION-25JUN-H25,Economics,60716,1011.9166666666666,1.138958429409052,1.9922859156095432,15.016848936030042,911763,0.0002136165769494662,0.5477225575051661,0.00016143379567093864,-0.8100767782962265,1.0,38.71041630701475,0.0695871098584583,1,98.25416694116872,,0.009882073917912905,1.4427827920152843,0.2931681928980829,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXAAAGASM-25APR30-3.15,Economics,39570,659.4833333333333,13.083295425827647,0.26748842984399046,33.779706848622695,1336663,0.007338680840122627,0.6752170118106835,0.04249241658240647,-38.33723963963919,1.0,4.561707963401766,0.21770107050218668,1,92.69143290371493,2.529694212787465,2.9567854435178167,1.3949962092494315,0.42709123073035127,25.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXFEDDECISION-25MAY-H25,Economics,70796,1179.9166666666667,1.057079496016724,1.9259790715232101,28.367139386406013,2008280,0.0025959822233767066,1.3662601021279464,0.0010228011188653124,-0.20280121848974714,1.0,9.79340484418677,0.10287694602709493,1,97.37414543194531,,0.1130007345047743,1.5989603932425562,0.913893440307362,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
